userId,movieId,rating,timestamp
46915,1373,3,1178829629
110159,1263,3.5,1111490327
161284,2533,,
128611,316,3,835430844
106742,4993,5,1498754719
114175,34150,3.5,1445303122
103430,5064,3.5,1145562699
150852,3200,4.5,1459112324
16039,151199,,
71766,61024,3,1463852738
43656,122904,5,1542688805
3524,93840,5,1449865220
19806,1088,4,974837250
155038,78116,,
155285,3793,4,1488404453
125565,43853,3.5,1252914308
48352,31696,3,1542760948
125784,6711,3,1213402504
27219,110,5,832325913
149982,628,4,845541483
1887,40962,6.147015865,
58901,30749,1.5,1431619773
93251,2548,1,964983236
106043,104,3.5,1433376191
81312,1339,3,913408535
35083,3988,2,978736013
59225,117895,5,1486608804
87310,2054,3,1083014187
110159,3671,4,1111748327
52063,3005,4,1392114075
56522,1219,3,1531101667
106698,73017,5,1532527166
87152,135534,3,1563624459
122318,539,4,835046186
17401,2467,4,985483034
61624,205545,2.5,1573174355
104652,60684,3,1443997285
99452,1079,4,864868953
90341,260,2.5,1246568756
114175,104243,3.5,1445303122
57423,3042,1,945023896
348,5445,4.5,1054962771
70205,4756,4.5,1100527937
145608,6503,0.5,1102685840
27128,1617,4,1045100467
22016,1029,3,946439973
78299,329,5,843937074
62829,22,3,836149254
92357,585,1.5,1320416583
90161,481,4,839780437
80705,106540,2.5,1485660247
115211,2124,2.5,1443467110
44538,8644,1,1431554929
49374,608,3,976644110
30953,1909,4,903824859
150602,42418,4,1166200138
72427,66097,1,1487955821
106828,8197,,
61624,178319,1.5,1507190990
128190,2997,5,958447702
135319,172,1,975249752
21781,260,5,1103745930
86116,594,3,844698318
21781,1193,2.5,1103745899
42984,2072,,
151404,8368,3.5,1511262157
89646,150,4.5,1532314513
41835,5010,5,1473031987
85349,2316,,
151990,524,3,835696761
348,159415,,
39208,3020,4,963507690
121903,5313,3,1117106736
108376,610,3,867939765
149982,68,4,845541533
106742,5673,3.5,1498839357
56628,4886,3,1498592786
160454,3052,2,1475348103
10508,104,3,1202010800
52063,8327,5,1392121911
3618,6591,,
126126,86880,,
57193,1267,4,1020214718
72621,2447,,
13253,2712,4,1151879144
56024,33794,4.5,1183262433
150869,2109,5,943179341
125784,160,3.5,1214536861
61787,783,2.5,1437015374
4166,3037,5,944943512
159157,2145,4,1305531695
115211,474,3.5,1443824681
62829,520,3,836149446
6697,349,3.5,1113090299
85107,3977,2,1007960047
106414,86332,3.5,1489890176
112850,26712,4,1254100928
151085,49530,3.5,1508009057
62335,1240,4.5,1314894258
120503,428,4,1299051585
132548,3897,3,1392010861
117789,102194,3.5,1519925198
82860,91128,3.5,1358716259
16570,547,5,941305351
115007,2023,3,1029127958
53397,2993,3,976644922
89646,3469,4.5,1495759995
112850,3556,5,1254059776
106287,1307,1,1339276534
2389,139644,4,1503857921
61624,165603,2.5,1483748190
21596,457,3.5,1112144803
37195,2454,4,1121200941
18121,969,4,1411515866
10659,2542,4,977433154
4166,2669,3,945150501
151289,2064,3.5,1112394811
78900,45722,3,1530979767
114775,2355,2,1160449161
160995,69122,3.5,1346631536
24088,3793,3.5,1107743028
106742,52980,2,1499275066
37795,1653,4,978407982
32284,1689,,
126228,1259,4,1217203710
140527,6016,4,1459727819
10659,2475,2,964703904
28883,56174,3.5,1469997998
22859,327,1,1106429737
56628,5992,5,1498591883
110010,2640,2.5,1096905226
61624,193371,3,1564334365
121989,2028,4,945223322
140737,56782,3,1484959422
149467,253,3,839418525
18544,508,2.5,1111544159
66180,3668,4.5,1426789230
117727,3793,3.5,1481390089
135319,997,2,975261666
155285,57368,3.5,1488404354
80416,2723,3.5,1346489263
158051,60684,4.5,1497963635
101378,55290,3.5,1553165612
154306,198,4,1046693445
32805,4266,2,1005118671
134999,68954,4,1502033418
3876,5378,1.5,1329190597
24581,1,5,978643765
115211,7817,1.5,1443467231
131182,143367,0.5,1505852146
166,2176,4,951601315
61068,464,4,845414833
106734,185,4,1479496760
66720,593,4,864065148
17401,172,3.5,1121383246
78299,534,2,844626697
20433,610,4,832236014
84022,2771,,
74597,150,5,834047802
160995,5135,3.5,1346631631
23837,1617,4,880108685
22025,55820,3,1472047640
150852,2019,5,986940024
65023,1580,5,961894785
135319,3612,1,975254289
155084,4011,5,1503938712
3938,84152,3,1447372853
150852,2240,4,986941961
100701,30749,4.5,1136261680
39322,158,3,1154269106
78299,144,4,844624924
78141,2291,4,1311824632
13087,315,4,839164972
115211,1127,2,1446505260
115211,115569,3,1442966217
9189,128838,1.5,1568687837
147259,3869,4,978732940
128545,3033,3.5,1155759438
24581,1378,4,978729096
24521,1954,3,1005695883
106444,54001,4,1476731404
144847,2791,4,1544849780
68614,8874,4,1558154081
156343,231,2,892222050
83324,1405,4,886026526
2032,6503,1.5,1225584825
140737,34405,5,1484955871
739,4886,1,1525502967
135579,1719,5,1034884632
39915,1223,4,1349001044
56137,58559,4.5,1218206171
66180,11,4,1371699183
6722,380,4,1160096764
82860,1704,4,1182641234
34849,1721,3.5,1076196086
21849,260,2.5,1451726368
82043,500,3,1190267048
10838,223,3,983750082
140527,81562,4,1459728512
100679,64620,4,1344408847
117789,62434,3.5,1228344008
99192,116797,4,1425683163
166,918,5,951601341
132667,2083,3.5,1086844434
115727,90405,2,1474385810
160454,2144,2.5,1475348105
80943,3798,3,1006980487
14541,368,3,840794201
36670,6548,1,1119296957
152248,1722,4,967359196
15057,61240,4,1359500465
132534,1729,3,1225242667
159983,69844,4,1440853477
103430,5064,3.5,1145562699
57423,1923,5,944952991
77117,7090,4,1473582829
133685,5785,0.5,1498441444
153274,47610,5,1548775779
11454,784,1.5,1115250202
104327,1526,,
57152,97225,3,1429660789
121438,112290,4,1557752515
26197,2021,3,1037622261
95285,112552,5,1546726498
109,141718,,
27298,1210,4,1190262374
115211,103539,4,1461190649
25875,91658,4,1480856634
151289,101864,2.5,1512512752
13253,1860,4.5,1143929903
90425,924,5,1447285882
121438,2081,4,1557752531
30411,912,5,998347177
94181,2174,2,1259529792
56137,1415,,
110159,1019,4,1111747649
148221,434,2,840144244
63558,7,5,914604919
5806,1584,3.5,1232604913
8453,1,3,1467890345
145608,2359,4.5,1102704529
56137,16,3.5,1218285799
79179,88810,5,1512930626
129879,112370,0.5,1487085443
6462,8937,4.5,1135908425
97313,1291,5,1501925906
115211,5899,1,1443279193
14961,1247,4,1278061080
100380,3,3,1081050005
62075,1036,4,1241814338
131219,2125,4.5,1243949264
51106,2890,3.5,1336762605
151988,4552,4,1233913009
20404,8207,4,1111733316
11738,44191,3.5,1360543458
100679,74789,2,1344479926
22787,107,3,949973092
2389,86882,3.5,1507437319
43656,98122,4.5,1542692431
81584,2273,4.5,1528604255
3645,260,3,1488654466
57423,2034,3,974396180
97076,54286,4,1556419987
62075,1271,4,1345755158
44538,4993,3,1431465508
78112,3510,4,974921174
131182,2596,8.481674307,
41835,4306,4,1473031145
125565,4200,2,1235721159
106043,6893,4,1433375884
106742,52967,3.5,1498393973
81430,527,5,942416214
82775,4443,4,1006360481
29507,1688,4,1463637177
117789,60647,3.5,1233097486
151990,377,5,835696419
29507,69495,2.5,1465630144
149982,163376,,
91322,1193,5,1468719391
52407,329,3,976902550
106742,5010,3.5,1498395557
135116,434,3,835863412
61624,102123,2.5,1399162714
112362,114713,0.5,1511683939
144169,1635,3.5,1170389981
100924,4993,5,1437475150
106444,1091,3,1476731387
52063,63876,4,1392120718
44320,300,4,901668877
107155,1569,1,1269338772
105025,5445,4.5,1089572136
62335,4878,4.5,1314895475
137399,969,4,1257953627
16011,1954,5,939507557
2389,144172,3.5,1525843221
112362,1370,3,1511683403
115211,5859,4,1443047973
10659,2951,5,977434479
125317,2395,5,1201461691
36978,6736,0.5,1081713128
119425,106100,5,1428158109
160102,2107,2.5,1088525429
106444,5816,4,1476731405
42031,780,3,851059800
16011,2035,1,945572904
106742,101577,0.5,1498579303
67942,4878,4.5,1359144664
82860,48738,4.5,1235588926
18544,3740,3.5,1111543322
47224,2324,3.5,1480386166
45432,2384,2.5,1498288884
109329,86833,3,1447090157
148780,4256,4.916387194,
70795,122926,3.5,1553838621
15641,969,5,915374669
62698,1924,0.5,1074633566
82043,26163,4.5,1252979728
93497,903,5,1051134662
6796,2490,3,945124275
100666,58803,,
158745,79091,5,1487694996
36978,1332,0.5,1055864722
49929,1266,4,1009648001
125565,2835,2.5,1243246344
377,2355,4,1055033087
160454,94677,2,1480782380
14239,2858,4.5,1185971298
18121,97304,4,1411516584
59816,87105,0.5,1382563557
32632,38061,3.5,1541795050
20250,2159,,
8453,122886,5,1467890648
77389,204878,,
91922,434,3,848982905
60874,1394,5,866662396
71730,1339,3,954795104
56180,80906,4,1483731640
112850,30793,2,1318350725
41846,6,5,1447624762
36803,74458,4,1459628773
82157,4228,5,1191240149
144534,6367,3,1114906906
106789,1961,4,992143428
8035,4310,4,1504890604
42603,349,3.5,1089273318
140737,8376,3.5,1484957395
106444,127206,3.5,1476731386
44538,5816,3,1431554859
114175,65802,4.5,1445303098
152545,59315,4.5,1400019018
61624,87232,3,1318370777
43656,55995,4,1542689785
43710,1721,2,1214861550
32632,116823,2,1542699398
113027,7347,3,1435994597
37195,4308,2.5,1121203832
142606,8961,5,1141764593
110159,1584,4,1111489145
130080,5329,3.5,1123006219
155944,1097,3,1012859315
17064,292,3,843005151
27121,8641,4,1554513259
63558,330,2,914603795
44682,2201,8.65429389,
125707,586,3,1572652281
22787,2296,5,949973267
92645,329,4,848017114
155084,6754,4.5,1504201567
65928,3248,4,1031106901
104002,1061,3,860857778
149689,1196,4.5,1172543285
16570,1760,1,941295993
65928,180,2,1031106719
79179,2485,3,1512928128
119360,1580,3,1479015150
109329,53123,4,1504803624
43656,133771,4.5,1542689912
74926,72011,4.5,1531604008
20404,912,4.5,1111733620
10508,5630,3.5,1202805304
41965,736,5,844883457
132427,64614,4,1521241229
16570,1321,5,941292736
78299,42,2,844626945
13531,2710,1,1111559113
118994,150,3.5,1076109760
16011,194,5,945903288
116403,167780,,
99319,103249,3.5,1401505711
115211,3707,1.5,1518207044
78710,7158,4,1100971226
129384,2,3,1084465035
112467,1210,5,1061572792
57521,364,4.5,1509220583
150852,3152,4,1459112260
115211,95088,4.5,1443823006
85349,30793,1.5,1472119069
121903,1200,4.5,1111491327
82043,4085,3,1190272946
10877,1293,5,1381945161
94694,1036,1.5,1450554975
13253,318,4.5,1151882030
145608,1947,3.5,1102820862
107301,838,5,859825584
87152,111,3.5,1563624462
102768,30812,3.5,1111533352
61624,155832,0.5,1475959538
40297,1569,3,954790602
106698,176751,4.5,1532524079
17064,172,2,843005476
22859,1246,3.5,1106431617
79179,33493,3,1512937332
83869,2605,2.5,1277520935
89646,4339,4,1549411644
128545,2622,3,1155760669
70232,457,5,845275063
63558,1270,4,914604285
108369,1198,5,1554562188
253,111781,3.5,1451363564
2389,464,3.5,1503855752
32632,110102,3.5,1541997257
6462,1030,3.5,1131168356
2389,174055,3.5,1503460801
14541,277,3,840794200
80705,60363,3,1375242073
82115,461,3,886302979
115211,33162,2,1443036167
146693,1997,5,1553513888
18564,3038,,
56137,1209,5,1218285318
112850,1580,3.5,1254060172
150852,3201,5,986940613
61624,5528,3,1445532056
62075,84392,3.5,1425851715
87498,2959,5,1513367675
79179,54734,4,1512928188
134206,8873,4.5,1445330979
105053,4973,3.5,1428486792
8035,552,3,1504897573
144847,1517,4,1544849677
39943,48394,5,1521287504
115211,632,4.5,1442965019
74240,6333,4.5,1363637612
28397,1247,3,959304782
21466,34048,4.5,1425005955
131182,1682,4,1494779638
145608,1186,3,1102727219
53397,492,4,976646756
26197,4993,4,1042625556
34402,94777,4.5,1378537209
158051,4223,4,1397273356
132667,5093,2,1085705359
125707,3994,3,1572652427
94694,1292,3.5,1435715109
107474,1086,4.5,1171405087
36978,4241,1,1028595910
117789,49286,2.5,1167040949
62075,1221,5,1241801041
131219,206795,,
48936,2712,4,1071199514
2389,104374,2.5,1503461003
128525,2289,2.5,1096517951
160470,2554,2,959011686
70205,3623,4,1100523532
38940,4763,,
100380,1580,4.5,1081049857
62335,2080,3.5,1314911800
131896,164367,,
51892,48394,2.5,1198869295
125784,1288,4,1214536671
81312,412,4,913409204
148957,2762,4.5,1254512708
118679,352,,
24581,4544,2,994344577
107438,6333,3.5,1314504228
28583,70293,3.5,1472238626
17064,21,3,843005241
74458,653,4,842364639
113484,34,2,950411105
125565,56788,3.5,1237325194
145608,1092,3,1102445455
93497,2404,2,1051133964
145608,830,2,1102726792
119775,543,3,838404956
2389,161024,3.5,1486708367
145608,34143,2.5,1122306805
6462,1194,3,1136475585
115727,3147,2.5,1480884617
106043,1262,4,1433345304
150602,12,2.5,1186848099
32916,4973,4.5,1167684467
72427,68157,0.5,1487958643
155084,5784,4.5,1505414134
26227,85414,5,1535804648
160995,1200,4.5,1346534109
113027,48385,3,1435993533
28105,3699,2,996282090
127357,161,2,840038621
121438,2346,3.5,1557752529
106414,88140,3,1489890067
59816,5673,4,1382735184
117789,7318,3,1121459682
61624,3033,3.5,1286323176
121903,1127,4.5,1111491468
2731,5010,5,1129607750
52407,1408,4,976904624
26197,198,3,1028566687
115211,143444,3.5,1558965756
104652,8665,3,1441990712
121438,52722,3.5,1557752526
100924,8337,,
6462,8641,4,1136492408
115211,31410,3.5,1442964806
79294,594,3,840033411
117789,1415,3.5,1198450286
51858,2502,4,1476345057
160995,1653,3.5,1346698398
150869,2147,1,943178006
93497,589,5,1051131026
125707,68157,4,1572652325
13999,527,4.5,1180138945
78710,2916,2,967963651
47974,6641,,
106742,79879,1.5,1498838866
159983,48385,2,1440855573
20433,509,4,832236034
103370,736,1,965471450
103561,111,4.5,1205359124
115211,117529,3.5,1451555597
32805,2389,3,1005120264
138012,61323,4.5,1478757893
9824,2011,3,990051150
32284,55820,5,1491333193
104270,671,3,1247094269
115211,112550,1,1450998453
83869,68358,2,1277521942
110010,1923,0.5,1094050611
22672,4011,3.5,1343838249
24581,4587,3,994344262
115211,55290,3,1443821966
87310,4720,0.5,1083012350
34402,58105,3.5,1400307450
121438,296,4.5,1557752515
129240,150,4,1230259808
110291,8612,1,1200957761
109397,260,2,1079900269
112466,1748,4.5,1561085474
146232,49530,4,1453692083
101378,3499,4.5,1526829364
40297,1962,3,954794739
99452,1003,3,864869250
80752,44004,,
159861,162,5,938629813
55706,2797,4.5,1255790716
32656,1814,,
146878,1199,4,1027534755
115211,5431,4,1443031928
144169,4878,5,1170390751
74240,48414,4,1365020773
125565,5151,2.5,1240932778
46443,2700,5,1246902189
79179,161622,3,1512936777
151539,1197,3.5,1487792337
150602,8266,2,1140197472
32632,196,3,1543387527
97127,2028,4.5,1107645619
78525,1172,5,1506447455
61624,111360,3,1431498636
135319,352,2,975250258
43061,3361,4,1131311227
134999,7360,5,1502033584
64,6377,4,1434644713
117706,2321,4,1010282174
135946,1089,3.5,1141534149
90341,22,2.5,1192490168
89914,370,3,1175357065
8377,99910,7.667067233,
18249,2067,2,939057498
117789,88118,4.5,1354128550
16011,2302,4,945573213
44202,7846,1,1219196272
91322,68954,5,1468719516
78112,3809,4,974840539
87310,1183,3,1084395361
145608,4673,2,1102687476
115211,121338,0.5,1477643996
56180,69122,2,1483731044
77277,8361,2.5,1436049147
90701,4246,4,1004745254
74240,1961,5,1365040109
52407,2321,1,976903036
117789,8376,3,1260777585
15135,3955,3.5,1301133027
28583,57504,4,1472238629
100380,942,4,1009846842
124565,30810,3,1437561037
58189,3869,4,1000677947
107474,5418,4.5,1171406887
132427,5952,5,1508595846
2389,2315,2.5,1506481245
97127,1393,4,1107666420
102768,7147,3,1111533190
109995,261,4,828451168
2032,1258,4,1367105026
43215,1596,7.51861287,
19806,2498,2,974743747
150602,1960,3,1139698122
139425,348,3,836480408
6697,1042,2,1113115960
89908,32587,4,1368067615
90717,364,4,1160787698
160102,3264,4,1088524148
95181,4993,4,1569705562
73920,3147,4.5,1447083092
151289,1704,3.5,1113350303
67460,1172,5,1027614090
22672,88140,3.5,1343840734
121903,6502,4.5,1116329311
106671,48516,4,1196734615
85587,48,3,848143915
3938,4613,2,1447372856
146693,2012,3.5,1553513817
111894,533,3,839889105
32632,1784,3.5,1542084662
84480,3893,2,1111476797
59816,107069,3.5,1394252562
78299,490,3,844626608
80943,180,4,1006983827
117789,3698,2.5,1151420390
16011,1073,5,945573289
121903,648,4,1111491120
134010,65514,4,1432566623
6121,109374,5,1436906179
24882,2716,5,1414257956
28397,2355,3,979833004
115211,1060,2.5,1474404117
160995,1848,3.5,1346697200
29761,2918,3,1116554923
80416,1221,4.5,1346491245
63124,66097,5,1554166500
117789,33679,2.5,1123185559
149982,150,5,845540634
78299,204,5,844626028
34849,500,2,1076195987
69751,1210,4.5,1241041914
162412,5292,5,1021072898
115211,3426,3.5,1443277188
50871,4144,4,1478125591
133539,80489,4,1313977516
70894,3175,3,962868914
90425,1089,4.5,1447285679
128525,4246,4,996696298
45683,127178,,
155884,109487,5,1571260059
54254,2089,3,957388153
78710,39869,2.5,1157255914
48960,316,3,840038283
32395,356,5,1002932198
2032,3996,4.5,1225582621
34402,595,5,1404189190
62075,5349,4,1241814451
166,1683,4,942013020
148594,4673,4,1011641195
128190,3409,3,956629640
108278,2969,,
157647,2506,4,951849002
2731,2075,4.5,1101775401
94499,4963,3.5,1316687638
134752,2987,3,943968380
6796,1,5,945796674
117706,1457,1,1010282703
99319,99112,3.5,1401504845
95795,344,4,1236554221
106444,96488,4,1476731396
137399,2840,1.5,1257949355
78710,2408,2,941015808
125510,7438,4,1433195063
109995,231,1,828451167
39049,5266,3.5,1283039671
106742,40732,3.5,1498409082
59415,1358,5,938552881
128538,293,3,834592036
100666,79132,4.5,1456696629
6121,1220,5,1436907520
31477,318,5,1447157305
10508,4995,3,1201330761
108376,1136,5,867939629
99452,1219,5,864755271
15211,541,3,1350186878
17401,6299,4,1119986037
106742,118338,3,1499272856
79179,67788,4,1512936426
17401,3527,4,985483310
15057,161348,,
15935,529,4,837662308
61624,5872,2.5,1286323498
149482,4886,5,1393531637
10508,1370,2,1201386928
